round,lr,global_acc,global_f1,global_precision,global_recall,convergence_flag,drift_norm_mean,drift_norm_std,drift_feature_mean,drift_feature_std,drift_head_mean,drift_head_std,drift_norm_norm_mean,drift_norm_norm_std,drift_feature_norm_mean,drift_feature_norm_std,drift_head_norm_mean,drift_head_norm_std,interference_norm,interference_feature,interference_head,fairness_gap,client_acc_min,client_acc_max,client_acc_std
1,0.01,25.2925,10.0934,6.3231,25.0,0,0.196891,0.110372,5.535199,2.101531,0.889571,0.310058,0.00201,0.001126,0.002365,0.000898,0.032016,0.011159,0.229664,0.087358,0.096977,100.0,0.0,100.0,27.4256
2,0.00999014,25.3482,10.1111,6.337,25.0,0,0.120638,0.084436,0.774977,0.515545,0.810038,0.607707,0.001231,0.000862,0.000331,0.00022,0.029154,0.021872,0.651036,0.148163,0.056731,100.0,0.0,100.0,27.8349
3,0.00996061,27.4095,15.2547,23.4697,27.1595,0,0.306531,0.154071,1.953577,1.480406,1.70975,0.983342,0.003129,0.001572,0.000835,0.000633,0.061535,0.035391,0.58155,0.243025,0.362517,100.0,0.0,100.0,27.6197
4,0.00991152,32.4791,20.5029,17.3608,32.2641,0,0.17758,0.117528,0.773878,0.621887,1.025681,0.834637,0.001812,0.0012,0.000331,0.000266,0.036915,0.030039,0.703651,0.220336,0.169222,100.0,0.0,100.0,27.2253
5,0.00984307,33.0362,21.591,17.8296,32.8774,0,0.283034,0.163539,1.944602,0.964758,1.83652,1.075908,0.002889,0.001669,0.000831,0.000412,0.066098,0.038723,0.538645,0.254341,0.335458,50.0,50.0,100.0,14.4669
6,0.00975553,25.3482,10.1111,6.337,25.0,0,0.176722,0.118365,0.475276,0.374299,0.817346,0.611556,0.001804,0.001208,0.000203,0.00016,0.029417,0.02201,0.692458,0.260919,0.088421,75.0,25.0,100.0,20.6713
7,0.00964923,25.2925,10.0934,6.3231,25.0,0,0.543336,0.273025,2.2731,1.814542,1.7957,1.052234,0.005545,0.002787,0.000971,0.000775,0.064629,0.037871,0.603483,0.240498,0.357333,100.0,0.0,100.0,27.1599
8,0.00952461,25.3482,10.1111,6.337,25.0,0,0.297286,0.172553,0.768999,0.597144,0.998528,0.784141,0.003034,0.001761,0.000329,0.000255,0.035938,0.028222,0.756606,0.393022,0.196069,100.0,0.0,100.0,27.1463
9,0.00938215,24.8468,10.0135,6.2888,24.5595,0,0.355581,0.155444,1.534697,0.753366,2.105454,1.053112,0.003629,0.001586,0.000656,0.000322,0.075777,0.037902,0.596924,0.482263,0.367197,100.0,0.0,100.0,27.1193
10,0.00922242,25.3482,10.1111,6.337,25.0,0,0.315396,0.278145,0.73644,0.54165,0.899246,0.545691,0.003219,0.002839,0.000315,0.000231,0.032365,0.01964,0.704219,0.227125,0.040627,100.0,0.0,100.0,27.1121
11,0.00904604,32.7577,20.8162,16.8913,33.0202,0,0.304824,0.147465,1.505963,0.741753,1.436219,0.698872,0.003111,0.001505,0.000644,0.000317,0.051691,0.025153,0.446972,0.378416,0.190615,100.0,0.0,100.0,27.1006
12,0.00885371,26.8524,15.9969,21.0235,26.4925,0,0.223769,0.179388,0.590714,0.283077,1.013092,0.537822,0.002284,0.001831,0.000252,0.000121,0.036462,0.019357,0.423311,0.180473,0.091893,50.0,50.0,100.0,13.7555
13,0.0086462,37.493,25.0105,18.9188,37.5035,0,0.256206,0.119395,0.636078,0.263146,0.954148,0.381469,0.002615,0.001219,0.000272,0.000112,0.034341,0.013729,0.181172,0.056619,0.06428,100.0,0.0,100.0,27.1572
14,0.00842431,29.5265,23.8213,30.7347,29.2908,0,0.197106,0.170747,0.610867,0.25161,0.821368,0.384383,0.002012,0.001743,0.000261,0.000108,0.029562,0.013834,0.035227,0.062751,0.000772,50.0,50.0,100.0,13.6898
15,0.00818893,41.2256,31.9409,56.943,41.3088,0,0.21925,0.124754,0.64572,0.27433,0.741289,0.280721,0.002238,0.001273,0.000276,0.000117,0.02668,0.010103,0.153176,0.00417,0.009408,100.0,0.0,100.0,27.3995
16,0.00794099,30.9749,22.125,35.273,30.7342,0,0.201262,0.141356,0.67233,0.268574,0.725506,0.278985,0.002054,0.001443,0.000287,0.000115,0.026112,0.010041,0.040546,0.067975,-0.00842,50.0,50.0,100.0,13.3124
17,0.00768145,39.2758,36.5978,45.0381,39.563,0,0.211612,0.119315,0.731691,0.358919,0.668873,0.28336,0.00216,0.001218,0.000313,0.000153,0.024073,0.010198,0.118549,0.069496,-0.012705,75.0,25.0,100.0,20.144
18,0.00741136,28.1337,15.6584,22.1572,27.8014,0,0.218751,0.136007,0.766149,0.303049,0.716951,0.247619,0.002233,0.001388,0.000327,0.000129,0.025804,0.008912,0.046756,0.103013,0.004938,25.0,75.0,100.0,7.9041
19,0.00713177,39.4429,36.8014,44.9238,39.6289,0,0.218991,0.10778,0.832032,0.431168,0.678964,0.312095,0.002235,0.0011,0.000356,0.000184,0.024436,0.011233,0.085659,0.084125,-0.006557,100.0,0.0,100.0,27.2936
20,0.00684378,29.1365,19.3235,29.7953,28.8683,0,0.208132,0.122067,0.754441,0.295843,0.666639,0.236483,0.002124,0.001246,0.000322,0.000126,0.023993,0.008511,0.066107,0.094841,0.016098,25.0,75.0,100.0,7.9251
21,0.00654854,46.4624,43.3721,46.3813,46.4565,0,0.213789,0.108922,0.756642,0.341917,0.612578,0.269663,0.002182,0.001112,0.000323,0.000146,0.022047,0.009705,0.019865,0.02047,-0.023812,100.0,0.0,100.0,27.2031
22,0.00624721,34.3733,25.1848,37.2718,34.2631,0,0.189707,0.098889,0.766637,0.276995,0.564006,0.21286,0.001936,0.001009,0.000328,0.000118,0.020299,0.007661,0.050726,0.051141,-0.002859,25.0,75.0,100.0,8.0104
23,0.00594097,48.078,45.2919,50.85,48.0247,0,0.218057,0.144115,0.742718,0.309412,0.570853,0.251217,0.002226,0.001471,0.000317,0.000132,0.020545,0.009041,-0.010476,0.012285,-0.020465,75.0,25.0,100.0,20.1753
24,0.00563104,38.8301,29.6633,51.0194,38.8025,0,0.206032,0.105418,0.7568,0.296084,0.534905,0.203377,0.002103,0.001076,0.000323,0.000127,0.019252,0.00732,0.09282,0.026795,-0.008827,50.0,50.0,100.0,13.1775
25,0.00531864,45.1811,41.5689,54.7105,45.0317,0,0.210227,0.132659,0.798476,0.331774,0.536794,0.233321,0.002146,0.001354,0.000341,0.000142,0.01932,0.008397,-0.001486,0.023993,-0.01902,50.0,50.0,100.0,13.0853
26,0.005005,39.1643,30.0264,53.3144,39.143,0,0.196833,0.096476,0.752158,0.312484,0.503021,0.195338,0.002009,0.000985,0.000321,0.000134,0.018104,0.00703,0.086598,0.000647,-0.015207,50.0,50.0,100.0,13.3627
